isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0140037969,10,Strangers on a Train,Patricia Highsmith,1979.0,Penguin USA,http://images.amazon.com/images/P/0140037969.01.LZZZZZZZ.jpg,"Guy Haines loses his own identity after he is drawn into a plot to
commit murder",en,['Fiction']
0140039236,10,Ring of Bright Water,Gavin Maxwell,1987.0,Penguin USA,http://images.amazon.com/images/P/0140039236.01.LZZZZZZZ.jpg,"A personal narrative of life with two pet otters on the isolated
Western Highlands of Scotland.",en,['Country life']
0140039341,8,The Black Prince,Iris Murdoch,1983.0,Penguin Books,http://images.amazon.com/images/P/0140039341.01.LZZZZZZZ.jpg,"Bradley Pearson, an unsuccessful novelist in his late fifties, has
finally left his dull office job as an Inspector of Taxes.",en,['Authors']
0140039449,8,A Dog's Ransom,Patricia Highsmith,1987.0,Penguin USA,http://images.amazon.com/images/P/0140039449.01.LZZZZZZZ.jpg,"Highsmith blends a savage humor with brilliant social satire in this
dark tale of a highminded criminal who hits a wealthy Manhattan couple
where it hurts the most when he kidnaps their beloved poodle.",en,['Fiction']
0140039562,4,Chip-Chip Gatherers,Shiva Naipaul,1983.0,Penguin USA,http://images.amazon.com/images/P/0140039562.01.LZZZZZZZ.jpg,"A sensitive portrayal of the relationship between two families living
in a Trinidadian village",en,['Fiction']
0140040064,0,"The Memoirs of Barry Lyndon, Esq.",William Makepeace Thackeray,1975.0,Penguin USA,http://images.amazon.com/images/P/0140040064.01.LZZZZZZZ.jpg,"A dispossessed eighteenth-century Irish nobleman uses blackmail,
bribery, and other underhanded devices to intimidate a wealthy widow
into marrying him and relinquishing control of her wealth",en,['Fiction']
0140040447,5,Laughable Loves,Milan Kundera,1981.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0140040447.01.LZZZZZZZ.jpg,"In one of these stories a young man and his girlfriend pretend that
she is a stranger he picked up on the road--only to become strangers
to each other in reality as their game proceeds.",en,['Fiction']
0140040544,0,An Outcast of the Islands (Modern Classics S.),Joseph Conrad,1975.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140040544.01.LZZZZZZZ.jpg,"The only annotated edition available, An Outcast of the Islands
(1896), Conrad&#39;s second novel, is a tale of intrigue in an eastern
setting.",en,['Betrayal']
0140040722,7,The bird of night,Susan Hill,1976.0,Penguin,http://images.amazon.com/images/P/0140040722.01.LZZZZZZZ.jpg,"In de stilte van zijn levensavond denkt een oude man terug aan zijn
vriendschap met een begaafde dichter, wiens wankele geestesgesteldheid
de koers van hun beider leven jarenlang bepaalde.",en,['Friendship']
0140041117,9,The Sacred and Profane Love Machine (Penguin Books),Iris Murdoch,1984.0,Penguin Books,http://images.amazon.com/images/P/0140041117.01.LZZZZZZZ.jpg,"A writer of detective fiction who has not recovered from the loss of
his wife becomes involved in the life of a neighbor&#39;s family",en,['Fiction']
0140041796,10,Switch Bitch,Roald Dahl,1989.0,Penguin Books,http://images.amazon.com/images/P/0140041796.01.LZZZZZZZ.jpg,"Storties included: The Visor, The Great Switcheroo, The Last Act,
Bitch.",en,['Fiction']
0140042210,10,A Portrait of the Artist As a Young Man,James Joyce,1989.0,Penguin USA,http://images.amazon.com/images/P/0140042210.01.LZZZZZZZ.jpg,"Portrays a young Irish Catholic&#39;s family experiences, political
views, and poetic aspirations",en,['Fiction']
0140042229,9,Dubliners,James Joyce,1976.0,Penguin USA,http://images.amazon.com/images/P/0140042229.01.LZZZZZZZ.jpg,"Dubliners is arguably the best-known and most influential collection
of short stories written in English, and has been since its
publication in 1914.",en,['City and town life']
014004227X,9,The street of crocodiles (Writers from the other Europe),Bruno Schulz,1977.0,Penguin Books,http://images.amazon.com/images/P/014004227X.01.LZZZZZZZ.jpg,"&quot;The Street of Crocodiles in the Polish city of Drogobych is a
street of memories and dreams where recollections of Bruno
Schulz&#39;s uncommon boyhood and of the eerie side of his merchant
family&#39;s life are evoked in a startling blend of the ...",en,['Autobiographical fiction']
0140042393,10,The Grapes of Wrath,John Steinbeck,1976.0,Penguin USA,http://images.amazon.com/images/P/0140042393.01.LZZZZZZZ.jpg,"Depicts the hardships and suffering endured by the Joads as they
journey from Oklahoma to California during the Depression",en,['California']
0140042407,10,Tortilla Flat,John Steinbeck,1995.0,Penguin Books,http://images.amazon.com/images/P/0140042407.01.LZZZZZZZ.jpg,"Danny, a mule skinner during the First World War, returns to Tortilla
Flat to enjoy the carefree and amoral life of the paisano",en,['Fiction']
0140042520,10,Dharma Bums,Jack Kerouac,1991.0,Penguin Books,http://images.amazon.com/images/P/0140042520.01.LZZZZZZZ.jpg,"During the 1950s the search for Buddhist truths takes two young
Bohemians through a series of bizarre experiences in California",en,['Fiction']
0140042555,0,"The Complete Short Stories, Volume Two",D. H. Lawrence,1990.0,Penguin Books,http://images.amazon.com/images/P/0140042555.01.LZZZZZZZ.jpg,Collects the author&#39;s forty-seven short stories in three volumes,en,['Fiction']
0140042601,10,Women in Love,D. H. Lawrence,1976.0,Penguin USA,http://images.amazon.com/images/P/0140042601.01.LZZZZZZZ.jpg,"Story of three women and two men of differing temperament and opposite
natures.",en,['Coal miners']
0140042644,9,Gemini: An Extended Autobiographical Statement on My First Twenty Five Years of Being a Black Poet,Nikki Giovanni,1976.0,Penguin Books,http://images.amazon.com/images/P/0140042644.01.LZZZZZZZ.jpg,"A young poet, attuned to the social problems of contemporary America,
reveals her thoughts on the black experience",en,['Biography & Autobiography']
0140042652,0,The Farther Reaches of Human Nature,Abraham Harold Maslow,1993.0,Arkana,http://images.amazon.com/images/P/0140042652.01.LZZZZZZZ.jpg,"With essays on biology, synergy, creativity, cognition, self-
actualization, and the hierarchy of needs, this work is a wide-ranging
synthesis of Maslow&#39;s inspiring and influential ideas. Copyright ©
Libri GmbH. All rights reserved.",en,['Humanistic psychology']
0140043039,0,The Penguin Book of Australian Short Stories,Harry Heseltine,1990.0,Penguin USA,http://images.amazon.com/images/P/0140043039.01.LZZZZZZZ.jpg,"Stories explore the experience of daily life in the bush and urban
areas of Australia",en,['Fiction']
0140043063,8,"Occidental Mythology (The Masks of God, Volume III)",Joseph Campbell,1964.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140043063.01.LZZZZZZZ.jpg,"A systematic and fascinating comparison of the themes that underlie
the art, worship, and literature of the Western world.",en,"['Civilization, Western']"
0140043071,8,"Creative Mythology (The Masks of God, Volume IV)",Joseph Campbell,1983.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140043071.01.LZZZZZZZ.jpg,"Spans the philosophical, spiritual, and artistic history since the
Middle Ages.",en,['Mythology']
014004311X,5,Seize the Day,Saul Bellow,1977.0,Penguin Putnam~trade,http://images.amazon.com/images/P/014004311X.01.LZZZZZZZ.jpg,"Fading charmer Tommy Wilhelm has reached his day of reckoning and is
scared.",en,['Fiction in English']
0140043128,10,One Flew over the Cuckoo's Nest,Ken Kesey,1976.0,Penguin Books,http://images.amazon.com/images/P/0140043128.01.LZZZZZZZ.jpg,"De pogingen van een nieuwe patiënt in een psychiatrische kliniek die,
krankzinnigheid simulerend, het ijzeren regime in de inrichting wil
doorbreken, lijken aanvankelijk succes te hebben.",en,['Fiction in English']
0140043136,10,The Bride and the Bachelors: Five Masters of the Avant-Garde,Calvin Tomkins,1976.0,Penguin Books,http://images.amazon.com/images/P/0140043136.01.LZZZZZZZ.jpg,An explanation of the avant garde via 5 great artists.,en,['Art']
0140043330,0,A Case of Spirits (Penguin Crime Fiction),Peter Lovesey,1977.0,Penguin USA,http://images.amazon.com/images/P/0140043330.01.LZZZZZZZ.jpg,"Scotland Yard&#39;s Sergeant Cribb and Constable Thackeray investigate
a case involving a burgled risque painting, the occult, and a violent
death that interrupts a seance in the home of a Royal Academy member",en,['Fiction']
0140043519,10,Junky,William Burroughs,1985.0,Penguin Books,http://images.amazon.com/images/P/0140043519.01.LZZZZZZZ.jpg,"Depicts the addict&#39;s life: his hallucinations, his ghostly
nocturnal wanderings, his strange sexuality, and his hunger for the
needle.",en,['Fiction']
0140043810,0,All the livelong day: The meaning and demeaning of routine work,Barbara Garson,1977.0,Penguin Books,http://images.amazon.com/images/P/0140043810.01.LZZZZZZZ.jpg,"About work conditions in routine jobs, based on interviews with
various employees in the United States.",en,['Job satisfaction']
014004387X,10,Fifth business,Robertson Davies,1977.0,Penguin Books,http://images.amazon.com/images/P/014004387X.01.LZZZZZZZ.jpg,Retired schoolmaster with a mysterious past.,en,['Bachelors']
0140043888,8,The manticore,Robertson Davies,1976.0,Penguin Books,http://images.amazon.com/images/P/0140043888.01.LZZZZZZZ.jpg,"In which David Staunton continues his psychoanalysis in Zurich and
falls in love with his analyst, Doctor Helena Von Haller.",en,['Canadian fiction']
0140044361,8,The Way of the Storyteller,Ruth Sawyer,1977.0,Penguin Books,http://images.amazon.com/images/P/0140044361.01.LZZZZZZZ.jpg,"An expert&#39;s advice on the art of storytelling with 11 charming
folk tales",en,['Education']
0140044469,6,Stop-Time,Frank Conroy,1993.0,Penguin Books,http://images.amazon.com/images/P/0140044469.01.LZZZZZZZ.jpg,"Manuscript and galley proofs of &quot;Across the Years: Memories of a
Virginian,&quot; by Virginius Dabney.",en,['Historians']
0140044655,7,The Family Arsenal,Paul Theroux,1996.0,Penguin Books,http://images.amazon.com/images/P/0140044655.01.LZZZZZZZ.jpg,"Hood, a renegade American diplomat, envisions a new urban order
through the opium fog of his room.",en,['Fiction']
0140044906,0,Queen: A Penguin Special,Longford,1977.0,Penguin USA,http://images.amazon.com/images/P/0140044906.01.LZZZZZZZ.jpg,"A collection of essays, with photographs, on Elizabeth II&#39;s
duties, personality, and family life, the monarchy itself, the royal
family, and the royal residences",en,['Great Britain']
0140045163,7,The Dalkey Archive,Flann O'Brien,1977.0,Penguin USA,http://images.amazon.com/images/P/0140045163.01.LZZZZZZZ.jpg,"&quot;Wit, humor, satire, the exact fall of a Dublin syllable, the ear
for the local turn, the flight of fancy that can spin into a Dublin
joke or a Limerick limerick-all these are his.&quot;-The New York
Times",en,['Fiction']
0140045279,9,Book of the Hopi,Frank Waters,1977.0,Penguin Books,http://images.amazon.com/images/P/0140045279.01.LZZZZZZZ.jpg,"In this unique collection, some thirty Hopi elders reveal for the
first time in written form the Hopi world-view.",en,['History']
0140045368,9,"An exaltation of larks: Or, The venereal game",James Lipton,1977.0,Penguin Books,http://images.amazon.com/images/P/0140045368.01.LZZZZZZZ.jpg,"A collection of &quot;terms of venery,&quot; collective nouns. The
origin of some of the terms is explained, and more than 250 of the
terms are illustrated with engravings by Dürer and Grandville and
others.",en,['English language']
0140045716,0,Mahatma Gandhi and His Apostles,Ved Parkash Mehta,1983.0,Penguin USA,http://images.amazon.com/images/P/0140045716.01.LZZZZZZZ.jpg,"Based on extensive interviews with virtually every living associate of
the Indian leader, this scholarly portrait reveals the humanity as
well as the beliefs and amazing achievements of Mahatma Gandhi",en,['Religion']
0140045805,0,My Brother Tom,James Aldridge,1987.0,Penguin USA,http://images.amazon.com/images/P/0140045805.01.LZZZZZZZ.jpg,"In a small town in the Australian outback during the 1930s, Tom and
Peggy struggle against the social tensions and conflicts that make
their romance a delicate subject",en,['Fiction']
0140045961,0,The Take-over,Muriel Spark,1978.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140045961.01.LZZZZZZZ.jpg,Black comedy by the author of SYMPOSIUM,en,['English fiction']
0140046917,0,"Horseman, Pass by",Larry McMurtry,1986.0,Penguin USA,http://images.amazon.com/images/P/0140046917.01.LZZZZZZZ.jpg,"Hud Bannon, a tough young Texan is driven to an act of violence to
impress his father, Homer, and the family helper, Halmea",en,['Fiction']
0140046968,5,The end of the affair,Graham Greene,1977.0,Penguin Books,http://images.amazon.com/images/P/0140046968.01.LZZZZZZZ.jpg,"&quot;This is a record of hate far more than of love,&quot; writes
Maurice Bendrix in the opening passages of The End of the Affair , and
it is a strange hate indeed that compels him to set down the
retrospective account of his adulterous affair with ...",en,['Adultery']
0140047239,10,If This Is a Man and The Truce (Penguin Modern Classics),Primo Levi,1979.0,Penguin USA,http://images.amazon.com/images/P/0140047239.01.LZZZZZZZ.jpg,"What has survived in Levi&#39;s writing isn&#39;t just his memory of
the unbearable, but also, in THE PERIODIC TABLE and THE WRENCH, his
delight in what made the world exquisite to him.",en,['Auschwitz (Concentration camp)']
0140047484,8,Thus Spoke Zarathustra,Friedrich W. Nietzsche,1978.0,Penguin Books,http://images.amazon.com/images/P/0140047484.01.LZZZZZZZ.jpg,"Walter Kaufmann&#39;s celebrated translation of Thus Spoke Zarathustra
has not hitherto been available as a separate book. It has gained
general recognition as the most authoritative version existing in
English.",en,['Philosophy']
0140047905,8,Reunion,Fred Uhlman,1978.0,Penguin USA,http://images.amazon.com/images/P/0140047905.01.LZZZZZZZ.jpg,"A novella about the forces that end the friendship and childhood of
Hans Schwarz, the son of a Jewish doctor in pre-World War II Germany,
and Count Konradin von Hohenfels concludes with a revelation that
counters superficial judgments of ...",en,['Antisemitism']
0140048162,6,Penguin Book of Russian Short Stories.,David Richards,1981.0,Penguin USA,http://images.amazon.com/images/P/0140048162.01.LZZZZZZZ.jpg,"An anthology of Russian short fiction includes stories by Pushkin,
Gogol, Turgenev, Dostoevsky, Chekhov, Nabokov, and Solzhenitsyn",en,['Fiction']
014004826X,0,Shaka Zulu,E.A. Ritter,1986.0,Penguin Books,http://images.amazon.com/images/P/014004826X.01.LZZZZZZZ.jpg,"&quot;The classic of African History -- a biography of Shaka Zulu,
founder of the Zulu nation, born leader and brilliant general.",en,['Biography & Autobiography']
0140048324,7,"The shout, and other stories",Robert Graves,1978.0,Penguin Books,http://images.amazon.com/images/P/0140048324.01.LZZZZZZZ.jpg,"30 stories set in, or about, England, Rome or Majorca, and written
between 1924 to 1962.",en,['Manners and customs']
0140048332,10,The Far Pavilions,M. M. Kaye,1994.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0140048332.01.LZZZZZZZ.jpg,"A magnificent romantic/historical/adventure novel set in India at the
time of mutiny. The Far Pavilions is a story of 19th Century India,
when the thin patina of English rule held down dangerously turbulent
undercurrents.",en,['Fiction']
0140048634,0,Candleshoe,Michael Innes,1978.0,Penguin USA,http://images.amazon.com/images/P/0140048634.01.LZZZZZZZ.jpg,"Mysterious treasure lies hidden somewhere within Candleshoe Manor, and
many adventures unfold before it is found",en,['Fiction']
0140048723,0,In the Shadow of Tlaloc: Life in a Mexican Village,Gregory G. Reck,1978.0,Penguin USA,http://images.amazon.com/images/P/0140048723.01.LZZZZZZZ.jpg,"Anthropological case study of lives &amp; people of a Mexican village
called Jonotia.",en,['Fiction']
0140048871,0,Waxwork,Peter Lovesey,1980.0,Penguin USA,http://images.amazon.com/images/P/0140048871.01.LZZZZZZZ.jpg,"On the basis of one photograph, Chief Inspector Jowett and Sergeant
Cribb reexamine the conviction of Miriam Cromer for murder and the
relationships among the small group connected with the crime begin to
come clear",en,['Fiction']
0140048898,10,Sweet Thursday,John Steinbeck,1986.0,Penguin USA,http://images.amazon.com/images/P/0140048898.01.LZZZZZZZ.jpg,"In Monterey, on the California coast, Sweet Thursday is what they call
the day after Lousy Wednesday, which is one of those days that is just
naturally bad.",en,['Monterey (Calif.)']
0140048944,7,North of South: An African Journey,Shiva Naipaul,1980.0,Penguin USA,http://images.amazon.com/images/P/0140048944.01.LZZZZZZZ.jpg,"&quot;In the 1970s Shiva Naipaul travelled to Africa, visiting Kenya,
Tanzania and Zambia for several months.",en,['Kenya']
0140049401,10,Dear Me,Peter Ustinov,1979.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140049401.01.LZZZZZZZ.jpg,Erindringer.,en,['Actors']
0140049533,9,Monkey grip,Helen Garner,1984.0,Penguin Books,http://images.amazon.com/images/P/0140049533.01.LZZZZZZZ.jpg,"But caught in an increasingly ambiguous relationship, they are unable
to let go and the harder they pull away from each other, the tighter
the monkey grip.",en,"['Authors, Australian']"
0140049673,0,One Half of Robertson Davies,Robertson Davies,1978.0,Penguin USA,http://images.amazon.com/images/P/0140049673.01.LZZZZZZZ.jpg,"A collection of public addresses by the Canadian scholar and novelist
provide portraits of literary personalities, advice on writers and
writing, and comments on academia and the modern world",en,['Fiction']
0140049975,10,East of Eden,John Steinbeck,1984.0,Penguin Books,http://images.amazon.com/images/P/0140049975.01.LZZZZZZZ.jpg,"The biblical account of Cain and Abel is echoed in the history of two
generations of the Trask family in California",en,['Fiction']
0140050000,10,Plague Dogs,Richard Adams,1994.0,Penguin Putnam~mass,http://images.amazon.com/images/P/0140050000.01.LZZZZZZZ.jpg,"Two dogs escape from an experimental research station after being
tortured and mistreated. Their enemy now is not only man, also their
environment.",en,['Animal welfare']
0140050035,7,Exterminator,William S. Burroughs,1985.0,Penguin Books,http://images.amazon.com/images/P/0140050035.01.LZZZZZZZ.jpg,"The hypocrisy of contemporary society is the focal point of this novel
about various forms of extermination",en,['Fiction']
0140050256,8,The Dark Labyrinth,Lawrence Durrell,1978.0,Penguin USA,http://images.amazon.com/images/P/0140050256.01.LZZZZZZZ.jpg,"While on a Mediterranean cruise, a group of Englishmen are trapped by
a landslide on Crete in the labyrinth of of the ancient Minotaur",en,['Fiction']
0140051201,8,Menopause: A Positive Approach,Rosetta Reitz,1994.0,Penguin USA,http://images.amazon.com/images/P/0140051201.01.LZZZZZZZ.jpg,"Interviews with menopausal and postmenopausal women provide
information about the physiological, psychological, and emotional
aspects of menopause, its effects on job performance, family, sex, and
friendship, and ways of coping with its ...",en,['Health & Fitness']
014005121X,5,"Death of Woman Wang, The",Jonathan D. Spence,1998.0,Penguin USA (Paper),http://images.amazon.com/images/P/014005121X.01.LZZZZZZZ.jpg,"Life in early modern China is depicted in intimate detail in an
account, based on county histories, memoirs, and contemporary stories,
of events in T&#39;an-ch&#39;eng county during the late years of the
seventeenth century",en,['History']
0140051244,8,Murder on the yellow brick road,Stuart M Kaminsky,1979.0,Penguin Books,http://images.amazon.com/images/P/0140051244.01.LZZZZZZZ.jpg,"The year is 1940, and Los Angeles-based private eye Toby Peters has
been called before the real-life Wizard of Oz himself -- Louis B.
Mayer, legendary studio head of Metro-Goldwyn Mayer.",en,['Los Angeles (Calif.)']
0140051635,0,The Ampersand Papers (Penguin Crime Fiction),Michael Innes,1980.0,Penguin USA,http://images.amazon.com/images/P/0140051635.01.LZZZZZZZ.jpg,"Sir John Appleby narrowly escapes being struck by the falling body of
archivist Dr. Sutch, who may have been pushed from the North Tower of
Lord Ampersand&#39;s Treskinnick Castle by someone looking for the
Ampersand papers or gold",en,['Fiction']
0140051643,10,The Measure of My Days,Florida Pier Scott-Maxwell,2000.0,Penguin Books,http://images.amazon.com/images/P/0140051643.01.LZZZZZZZ.jpg,"The recorded thoughts and memories of an elderly woman provide an
intimate view of the doubts and dignity of the aged and reveal the
strong human sense of the author",en,['Biography & Autobiography']
0140051716,6,The Blackheath Poisonings (Penguin Crime Fiction),Julian Symons,1981.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140051716.01.LZZZZZZZ.jpg,"Suspecting murder, Paul Vandervent investigates the deaths of his
father and aunt, which seem mysteriously connected to Charles
Mortimer, who founded the family fortune and also died amidst puzzling
circumstances",en,['Fiction']
0140052100,0,The Fall of Paris: The Siege and the Commune 1870-71,Alistair Horne,1990.0,Penguin USA,http://images.amazon.com/images/P/0140052100.01.LZZZZZZZ.jpg,"Alistair Horne&#39;s The Fall of Paris: The Siege and the Commune,
1870-71 is the first book of Alistair Horne&#39;s trilogy, which
includes The Price of Glory and To Lose a Battle and tells the story
of the great crises of the rivalry between ...",en,['History']
0140052216,8,Leaving Cheyenne,Larry McMurtry,1979.0,Penguin Books,http://images.amazon.com/images/P/0140052216.01.LZZZZZZZ.jpg,"-- Old cowboy song &quot;Leaving Cheyenne,&quot; Larry McMurtry&#39;s
second novel, traces the loves of three West Texas characters as they
follow that sundown trail: Gideon Fry, the serious rancher; Johnny
McCloud, the free-spirited cowh and Molly ...",en,['Cowboys']
0140052801,10,Dracula,Bram Stoker,1992.0,Penguin USA,http://images.amazon.com/images/P/0140052801.01.LZZZZZZZ.jpg,"The classic tale of the bizarre Carpathian count, who drank human
blood to stay alive, and the Englishman who knew his secret",en,['Fiction']
0140052909,0,Backward Place,Ruth Prawe Jhabvala,1994.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0140052909.01.LZZZZZZZ.jpg,"Six colourful, comic characters inhabit A Backward Place.",en,['English fiction']
0140053190,0,Ninety-two in the shade,Thomas McGuane,1980.0,Penguin Books,http://images.amazon.com/images/P/0140053190.01.LZZZZZZZ.jpg,"Set in Key West--the nation&#39;s extreme limit--this is the story of
a man seeking refuge from a world of drug addiction by becoming a
skiff guide for tourists--even though a tough competitor threatens to
kill him.",en,['Fishing guides']
0140053204,10,Travels With Charley: In Search of America,John Steinbeck,1980.0,Penguin Books,http://images.amazon.com/images/P/0140053204.01.LZZZZZZZ.jpg,"Steinbeck records his emotions and experiences during a journey of
rediscovery in his native land.",en,['Biography & Autobiography']
0140053298,0,Dead to rites,Sylvia Angus,1980.0,Penguin Books,http://images.amazon.com/images/P/0140053298.01.LZZZZZZZ.jpg,"Mrs. Wagstaff has been reading mystery stories for years and usually
solving them before the beginning of the third chapter.",en,['Extinct cities']
0140054316,8,Tempest Tost,Robertson Davies,1980.0,Viking Press,http://images.amazon.com/images/P/0140054316.01.LZZZZZZZ.jpg,"A novel about an amateur teatrical group and its performance of The
Tempest.",en,['Actors']
0140054332,7,Leaven of Malice,Robertson Davies,1980.0,Penguin USA,http://images.amazon.com/images/P/0140054332.01.LZZZZZZZ.jpg,"A false engagement announcement, printed in the Salterton Evening
Bellman and heralding the impending marriage of a university
instructor and a professor&#39;s daughter, sets off a chain of
misadventures and misunderstandings",en,['Fiction']
0140055002,9,Facts of Life,Maureen Howard,1980.0,Penguin Books,http://images.amazon.com/images/P/0140055002.01.LZZZZZZZ.jpg,"Abandoning the conventional chronology of autobiographies, the author
groups memories and events around such themes as money, culture, and
sex, marking the paths she traveled to discover her own voice and her
own art",en,['Biography & Autobiography']
0140055037,0,Before My Time (The Penguin Contemporary American Fiction Series),Maureen Howard,1980.0,Penguin USA,http://images.amazon.com/images/P/0140055037.01.LZZZZZZZ.jpg,"Laura Quinn, contented mother and successful journalist, is prompted
to reassess her past, her world, and her values as a result of
conversations with her visiting teenage nephew, Jimmy Cogan",en,['Authors']
0140055312,0,Boat People: An 'Age' Investigation with Bruce Grant,ED. BRUCE GRANT,1980.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140055312.01.LZZZZZZZ.jpg,"But when construction crews discover a corpse buried on the grounds,
the venerable family estate is embroiled in scandal. Is someone trying
to frame billionaire playboy Bruce Wayne for a shocking and heinous
crime? Hardly.",en,['Asien']
0140055606,10,The Dogs of March,Ernest Hebert,1980.0,Penguin USA,http://images.amazon.com/images/P/0140055606.01.LZZZZZZZ.jpg,"Unable to articulate his pain at the unfairness of life: the paralysis
of his wife, the rejection of his son, the plotting of his neighbor to
take over his farm, Howard Elman is driven towards desperate measures",en,['Fiction']
0140055665,7,Bridgeport Bus,Maureen Howard,1998.0,Penguin Books,http://images.amazon.com/images/P/0140055665.01.LZZZZZZZ.jpg,"Mary Agnes Keely leaves her widowed mother at thiry-five in order to
find personal fulfillment among the artists and poets of Manhattan",en,['Fiction']
0140055932,8,Burger's Daughter,Nadine Gordimer,1980.0,Penguin Books,http://images.amazon.com/images/P/0140055932.01.LZZZZZZZ.jpg,"In South Africa, where Blacks and whites are caught in the winds of
change, a young woman tries to uphold the radical heritage she
received from her martyred parents while carving out a sense of self",en,['Fiction']
0140056025,0,Selected Stories,Mary Lavin,1984.0,Penguin USA,http://images.amazon.com/images/P/0140056025.01.LZZZZZZZ.jpg,"Stories of Irish families deal with grief, jealousy, friendship,
kindness, envy, loneliness, pride, and happiness",en,['Fiction']
0140056459,0,Lion In the North: A Personal View of Scotland's History,John Prebble,1994.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0140056459.01.LZZZZZZZ.jpg,"If you love this beautiful land, as I do, then you&#39;ll devour this
book as if it was a novel.",en,['Scotland']
0140056653,8,Dr. Jekyll and Mr. Holmes,Loren D. Estleman,1980.0,Penguin USA,http://images.amazon.com/images/P/0140056653.01.LZZZZZZZ.jpg,"At the request of Queen Victoria and aided by Dr. Watson, Sherlock
Holmes uses his expertise as a chemist to explain a mysterious gap in
Robert Louis Stevenson&#39;s account of Dr. Jekyll and Mr. Hyde",en,['Fiction']
0140057048,6,The Memorial Hall Murder: A Homer Kelly Mystery (Penguin Crime Monthly),Jane Langton,1991.0,Penguin USA,http://images.amazon.com/images/P/0140057048.01.LZZZZZZZ.jpg,"After a bomb blast in Harvard&#39;s Memorial Hall and the discovery of
a headless body, obviously belonging to unconventional and popular
Professor Hamilton Dow, dauntless detective Homer Kelly, on campus at
the time, takes charge of an ...",en,['Fiction']
0140057056,9,John Hammond on Record: An Autobiography,John Hammond,1981.0,Penguin USA,http://images.amazon.com/images/P/0140057056.01.LZZZZZZZ.jpg,"Records the story of the man who not only produced hit records for
fortyfive years but discovered and nurtured such great jazz artists as
Billie Holiday, Benny Goodman, Count Basie, Bob Dylan, and Aretha
Franklin",en,['Biography & Autobiography']
0140057307,10,"Mots D'Heures: Gousses, Rames : The D'Antin Manuscript",Luis D'Antin Van Rooten,1993.0,Penguin Books,http://images.amazon.com/images/P/0140057307.01.LZZZZZZZ.jpg,"French verses constructed to reproduce phonetically a selection of
Mother Goose rhymes in English.",en,['Poetry']
0140057692,0,Lamb (King Penguin S.),Bernard MacLaverty,1981.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140057692.01.LZZZZZZZ.jpg,"&quot;Lamb&quot; retrace la fuite à travers l&#39;lrlande jusqu&#39;à
Londres, d&#39;un prêtre catholique, éducateur idéaliste dans un
centre de redressement, avec un jeune fugueur épileptique.",nl,['English fiction']
0140058036,0,Abracadaver,Peter Lovesey,1981.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140058036.01.LZZZZZZZ.jpg,"Sergeant Cribb and Constable Thackeray prove themselves among Scotland
Yard&#39;s finest as they pursue the trail of a mysterious and vicious
criminal through the riotous music halls of nineteenth-century London.",en,"['Cribb, Sergeant (Fictitious character)']"
014005829X,10,East of Eden,John Steinbeck,1994.0,Penguin Putnam~trade,http://images.amazon.com/images/P/014005829X.01.LZZZZZZZ.jpg,"A New York Times BestsellerSet in the rich farmland of
California&#39;s Salinas Valley, this sprawling and often brutal novel
follows the intertwined destinies of two families -- the Trasks and
the Hamiltons -- whose generations helplessly ...",en,['American fiction']
0140058435,8,Hunting the Wild Pineapple,Thea Astley,1992.0,Penguin USA,http://images.amazon.com/images/P/0140058435.01.LZZZZZZZ.jpg,"Leverson, the narrator at the centre of these stories, calls himself a
&#39;people freak.",en,['Fiction']
0140058508,9,1066: The Year of the Conquest,David Howarth,1981.0,Penguin Books,http://images.amazon.com/images/P/0140058508.01.LZZZZZZZ.jpg,"An account of the year&#39;s events in England, from the death of
Edward the Confessor, through the struggle for succession, to the
Christmas coronation of William of Normandy, focuses on the Norman
invasion and the Battle of Hastings",en,['History']
0140058605,6,The Clear Light of Day (King Penguin S.),Anita Desai,1981.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140058605.01.LZZZZZZZ.jpg,"Evokes the traumatic history of India after the departure of the
British in a story of a Hindu family in Old Delhi and the
relationships among four people.",en,['Delhi (India)']
0140058877,6,Good Man in Africa,William Boyd,1983.0,Penguin Books,http://images.amazon.com/images/P/0140058877.01.LZZZZZZZ.jpg,"Escapee from suburbia, overweight, oversexed .",en,['British']
